Speed,Torque,Ia_RMS,Iq_RMS,Id_RMS,Peak_Current,MechPower,CopperLoss,Torque_Iq_Ratio,Id_Iq_Ratio,Flux_Linkage,Demag_Pct,Demag_Class
3294.34137970423,-44.1379717664847,238.105399918771,319.443977599047,105.716365442813,336.482399557849,19814.1848986134,1.71308133402061,0.146913600774722,0.33095111688753,0.0269499224329343,38.2731964431189,Severe
4054.92135459743,-20.3377230151182,158.813469658687,221.180363056215,39.2958342650317,311.95637172502,71411.3807388249,0.763559405368914,0.127063983796406,0.166247872631349,0.0264070654937081,39.5165701014473,Severe
4328.44413152384,-20.5979155114484,157.899409045839,219.968592480948,38.6892902252726,308.965943965697,72406.5147159833,0.754755379935671,0.128762978202809,0.164783084296126,0.0268142803757395,38.583874540221,Severe
4372.41648727377,-45.1816973892549,238.46167590353,319.006651798381,107.028789150373,336.482398747808,13713.1766647671,1.71308134690981,0.147716219314899,0.33551255949718,0.0270572468076943,38.02737790267,Severe
5116.85131677076,-20.6194382606947,159.166487893762,221.613192703875,39.4603095418116,313.727732581351,71838.3935862862,0.76665522092212,0.127856825718685,0.166708469705401,0.0265732804562958,39.1358670263495,Severe
5093.29882388212,-19.0634121217353,149.589527143631,208.761762316164,34.6106380945629,290.219413499458,73619.0709138399,0.677534252862665,0.130320998591435,0.15699884421751,0.0273755027937296,37.298436111476,Severe
4812.47648385301,-45.3572681645494,238.267750509639,318.991090417219,107.075159853789,336.482400182085,13536.4754256175,1.71308134728312,0.14818043272365,0.335674110606221,0.0271578976470085,37.7968446014464,Severe
523.575344317159,-20.4877357389351,81.2780507542415,114.141733014984,13.2027712053629,114.902778014674,10726.8733025009,0.199762671361512,0.179493820666804,0.115669973257105,0.0292040074098318,33.1103815624558,Moderate
481.066020065459,-19.3088740220776,78.7727898053667,110.789939978902,12.592360782006,111.503265969018,9288.84318829671,0.188117178933676,0.174283640271026,0.113659785215191,0.0283685451323546,35.0239461008826,Severe
524.828024646774,-47.8242718857695,178.599548181098,244.818738006715,62.1524382097437,252.584935352244,25099.5180288691,0.96531288859653,0.195345634426269,0.253871246603828,0.0292075893182074,33.1021774663138,Moderate
488.805739396195,-44.7974066189187,167.984738163134,230.911799512681,55.9018741846168,237.582151059438,21897.2294922618,0.854045289242405,0.194002241392935,0.242091890941018,0.0293205958802731,32.8433442962138,Moderate
507.240316831975,-95.8524376657513,113.703642470625,98.5325153058121,127.055810577824,259.588094660802,24618.1444272217,0.391151198153644,0.0647259621711558,1914.64081974366,0.0288994479317085,33.8079525155554,Moderate
1193.73091380797,-18.8586416385209,76.3697605004856,107.63323363031,8.56708615832001,107.973837385672,22512.1438834259,0.176396028391572,0.175212072945721,0.0795951758519283,0.028740246213691,34.1725922728104,Moderate
1222.62808743488,-20.3688563215195,79.191637680295,111.658796982691,9.25346497019237,112.041568643411,24903.536277299,0.189937910782967,0.182420527958135,0.0828726909141422,0.0299046595644637,31.5055896370506,Moderate
1315.35963091773,-46.4308301362511,177.487038410874,245.363532351108,53.4095908953445,284.070000349667,61064.338796162,0.954066499198148,0.189181041681999,0.217615103058088,0.0286534381388942,34.371419746005,Moderate
1289.58469164297,-48.1189000122008,178.701648232537,246.834077924357,54.3491438492517,255.063846921024,61991.5831941533,0.966549828264701,0.194733752987411,0.220164821762178,0.0295269344473453,32.3707410734189,Moderate
1298.53617108918,-96.100116848585,113.38536623932,95.7748588281413,128.551483867765,249.416957508453,33402.8246474594,0.388828242962648,0.0542280381362689,8174.7076481866,0.0285191251571152,34.6790536941934,Moderate
